Time Box IPL IDF PCO PPS PPL PDF IZ ZS ZM ZL ZG BD BM BF KR FP FM FT FI CEP SF SE SC SL SO PNA PNE PNO SBA SBS SBO WHM WHH WHA WHB WHC WHO PB BB IB DL DR DC
1.460000e+03 4 1.759961e-02 2.867946e+00 1.321028e+00 2.909178e+00 1.764058e-02 6.657368e+07 1.756983e-02 1.607040e+05 3.631938e-02 1.042059e-01 1.796850e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.483077e-08 1.101378e-20 2.257644e-21 1.214736e-17 3.349061e-20 1.882574e-02 3.309870e-16 1.298520e+09 3.429952e+10 2.878727e+03 1.854147e+09 1.329124e+07 2.409938e+08 8.538160e+06 5.172816e+09 1.925002e+06 1.263540e+08 4.268379e+09 1.545790e+10 6.756455e+08 7.333517e+08 5.041869e+08 4.868705e+08 1.396673e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.756987e-10
1.460000e+03 5 3.563378e-02 5.357355e+00 2.192351e+03 9.852139e+03 3.572381e-02 1.306631e+08 3.563378e-02 3.149147e+05 7.144945e-02 1.923311e-01 3.638978e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.483077e-08 1.101378e-20 2.257644e-21 1.214736e-17 3.349061e-20 4.237378e-02 3.309870e-16 1.298491e+09 3.429847e+10 2.375103e+04 1.854141e+09 1.383114e+07 2.776392e+08 8.914739e+06 5.172816e+09 1.925002e+06 1.263540e+08 4.268379e+09 1.545790e+10 6.751846e+08 7.329263e+08 5.038286e+08 4.867367e+08 2.232793e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.563387e-10
1.460000e+03 6 6.635705e-02 9.109756e+00 1.097608e-01 1.266896e-01 6.636103e-02 2.330990e+08 6.635705e-02 5.608539e+05 1.282217e-01 3.241725e-01 6.764331e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.483077e-08 1.101378e-20 2.257644e-21 1.214736e-17 3.349061e-20 8.872902e-02 3.309870e-16 1.298605e+09 3.429778e+10 2.670141e+05 1.854155e+09 1.408852e+07 3.000830e+08 9.125630e+06 5.172816e+09 1.925002e+06 1.263540e+08 4.268379e+09 1.545790e+10 6.748070e+08 7.325785e+08 5.035358e+08 4.866270e+08 6.157614e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.635721e-10
1.460000e+03 7 1.061696e-01 4.101282e+00 3.561691e+06 3.695147e+07 1.063716e-01 1.312505e+08 1.061351e-01 2.171543e+05 1.432734e-01 2.202176e-01 1.064945e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.483077e-08 1.569443e-20 3.225205e-21 1.735338e-17 5.012335e-20 1.993736e-01 4.728386e-16 1.802636e+09 4.364452e+10 4.472027e+03 2.360204e+09 1.907306e+07 3.388630e+08 1.225580e+07 5.172816e+09 1.925002e+06 1.263540e+08 4.268379e+09 1.545790e+10 7.917643e+08 8.906162e+08 5.844527e+08 6.102032e+08 8.506826e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.061351e-09
1.460000e+03 8 3.441417e-01 9.831154e+00 4.497638e+10 3.441419e-01 3.441418e-01 3.278587e+08 3.441417e-01 3.591632e+05 4.452186e-01 6.114890e-01 3.448059e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.483077e-08 1.563249e-20 3.225205e-21 1.709345e-17 5.012335e-20 7.973816e-01 7.325751e-04 1.813461e+09 4.504590e+10 2.507422e+05 2.491462e+09 2.009166e+07 4.426560e+08 1.300003e+07 5.172816e+09 1.925002e+06 1.263540e+08 4.268379e+09 1.545790e+10 7.877218e+08 8.866511e+08 5.813743e+08 6.088951e+08 5.133573e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.441418e-09
1.460000e+03 9 5.071119e-01 1.353613e+01 5.202112e+05 3.735527e+06 5.071121e-01 4.612231e+08 5.071119e-01 4.840348e+05 6.258130e-01 8.195608e-01 5.077409e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.483077e-08 1.563249e-20 3.225205e-21 1.709345e-17 5.012335e-20 1.279951e+00 1.484239e-03 1.842045e+09 4.833768e+10 1.164217e+06 2.491536e+09 2.010736e+07 4.592009e+08 1.314654e+07 5.172816e+09 1.925002e+06 1.263540e+08 4.268379e+09 1.545790e+10 7.876771e+08 8.866066e+08 5.813404e+08 6.088807e+08 5.990241e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.071121e-09
1.460000e+03 10 1.350588e-01 4.755594e+00 1.130515e+06 1.015242e+07 1.352336e-01 1.532219e+08 1.350323e-01 2.491736e+05 1.782967e-01 2.656409e-01 1.354159e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.483077e-08 1.563249e-20 3.225205e-21 1.709345e-17 5.012335e-20 2.567577e-01 3.859728e-05 1.840144e+09 4.833225e+10 6.766205e+03 2.491325e+09 1.932394e+07 3.820906e+08 1.242950e+07 5.172816e+09 1.925002e+06 1.263540e+08 4.268379e+09 1.545790e+10 7.854312e+08 8.844039e+08 5.796317e+08 6.081495e+08 1.321701e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.350324e-09
1.460000e+03 11 1.826736e-01 6.231781e+00 4.676986e+05 3.705784e+06 1.828189e-01 2.034072e+08 1.826713e-01 2.927454e+05 2.378808e-01 3.441692e-01 1.830837e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.483077e-08 1.563249e-20 3.225205e-21 1.709345e-17 5.012335e-20 3.517969e-01 4.728386e-16 1.820969e+09 4.598557e+10 2.285834e+04 2.491421e+09 1.967780e+07 4.081591e+08 1.267809e+07 5.172816e+09 1.925002e+06 1.263540e+08 4.268379e+09 1.545790e+10 7.872391e+08 8.861777e+08 5.810077e+08 6.087384e+08 1.572725e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.826713e-09
1.460000e+03 12 1.799936e-01 7.648016e+00 2.419128e+10 1.811418e-01 1.799961e-01 2.523182e+08 1.799936e-01 5.047275e+06 2.513888e-01 3.805250e-01 1.804457e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.483077e-08 1.563249e-20 3.225205e-21 1.709345e-17 5.012335e-20 3.741772e-01 4.728386e-16 1.801582e+09 4.363762e+10 6.914298e+04 2.360115e+09 1.989930e+07 3.960382e+08 1.283875e+07 5.172816e+09 1.925002e+06 1.263540e+08 4.268379e+09 1.545790e+10 7.885713e+08 8.874849e+08 5.820218e+08 6.091708e+08 3.509762e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.799937e-09
1.460000e+03 13 4.803329e-01 9.442976e+00 1.700638e+03 7.104538e+03 4.803781e-01 3.137387e+08 4.803329e-01 3.479588e+05 5.733682e-01 7.293575e-01 4.808445e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.483077e-08 1.563249e-20 3.225205e-21 1.709345e-17 5.012335e-20 1.128504e+00 3.158463e-04 1.822081e+09 4.598943e+10 1.919307e+05 2.478343e+09 2.006211e+07 4.394135e+08 1.296986e+07 5.172816e+09 1.925002e+06 1.263540e+08 4.268379e+09 1.545790e+10 7.897284e+08 8.886239e+08 5.829037e+08 6.095457e+08 4.406985e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.803331e-09
1.460000e+03 14 4.609951e-01 9.633508e+00 8.342054e+06 8.390780e+07 4.610682e-01 3.200493e+08 4.609951e-01 3.595457e+05 5.553721e-01 7.158103e-01 4.615273e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.483077e-08 1.563249e-20 3.225205e-21 1.709345e-17 5.012335e-20 1.081311e+00 3.283804e-04 1.820078e+09 4.597831e+10 2.040667e+05 2.491243e+09 2.007085e+07 4.399105e+08 1.297760e+07 5.172816e+09 1.925002e+06 1.263540e+08 4.268379e+09 1.545790e+10 7.853488e+08 8.843256e+08 5.795689e+08 6.081227e+08 3.878490e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.609952e-09
1.460000e+03 15 7.069333e-01 1.421209e+01 1.907477e+09 7.953672e+08 7.069335e-01 4.842216e+08 7.069333e-01 5.045938e+05 8.459185e-01 1.061584e+00 7.077193e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.483077e-08 1.563249e-20 3.225205e-21 1.709345e-17 5.012335e-20 1.841943e+00 1.556346e-03 1.819821e+09 4.597422e+10 1.293059e+06 2.491221e+09 2.009982e+07 4.600766e+08 1.315631e+07 5.172816e+09 1.925002e+06 1.263540e+08 4.268379e+09 1.545790e+10 7.835647e+08 8.825723e+08 5.782106e+08 6.075398e+08 5.220515e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.069335e-09
1.460000e+03 16 1.389758e-01 4.274988e+00 6.760859e+01 2.241894e+02 1.390541e-01 1.368826e+08 1.389422e-01 2.251270e+05 1.796053e-01 2.621862e-01 1.393188e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.483077e-08 1.563249e-20 3.225205e-21 1.709345e-17 5.012335e-20 2.660498e-01 1.862977e-05 1.820121e+09 4.598147e+10 4.796309e+03 2.491288e+09 1.913524e+07 3.693370e+08 1.229789e+07 5.172816e+09 1.925002e+06 1.263540e+08 4.268379e+09 1.545790e+10 7.860734e+08 8.850350e+08 5.801201e+08 6.083589e+08 1.616476e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.389423e-09
1.460000e+03 17 2.478869e-01 6.634372e+00 3.041094e+01 8.727242e+01 2.479560e-01 2.169702e+08 2.478869e-01 3.021634e+05 3.098377e-01 4.249057e-01 2.483152e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.483077e-08 1.563249e-20 3.225205e-21 1.709345e-17 5.012335e-20 4.999499e-01 1.808621e-04 1.821204e+09 4.598625e+10 3.053866e+04 2.491410e+09 1.974186e+07 4.129830e+08 1.272351e+07 5.172816e+09 1.925002e+06 1.263540e+08 4.268379e+09 1.545790e+10 7.880322e+08 8.869570e+08 5.816113e+08 6.089961e+08 3.282403e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.478870e-09
1.460000e+03 18 2.077400e-01 6.472537e+00 2.183854e+02 7.755079e+02 2.078248e-01 2.115201e+08 2.077400e-01 2.988862e+05 2.662052e-01 3.772392e-01 2.081626e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.483077e-08 1.563249e-20 3.225205e-21 1.709345e-17 5.012335e-20 4.099123e-01 1.670724e-04 1.821243e+09 4.598660e+10 2.762343e+04 2.491426e+09 1.972013e+07 4.113640e+08 1.270805e+07 5.172816e+09 1.925002e+06 1.263540e+08 4.268379e+09 1.545790e+10 7.879998e+08 8.869251e+08 5.815867e+08 6.089854e+08 2.638807e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.077400e-09
1.460000e+03 19 5.049601e-01 9.073886e+00 5.542259e+07 5.607157e+08 5.050128e-01 3.005020e+08 5.049601e-01 3.440690e+05 5.988189e-01 7.538365e-01 5.054692e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.483077e-08 1.563249e-20 3.225205e-21 1.709345e-17 5.012335e-20 1.172450e+00 2.747470e-04 1.821018e+09 4.598414e+10 1.500131e+05 2.478214e+09 2.003062e+07 4.360362e+08 1.294124e+07 5.172816e+09 1.925002e+06 1.263540e+08 4.268379e+09 1.545790e+10 7.877464e+08 8.866826e+08 5.813961e+08 6.089027e+08 2.227934e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.049602e-09
1.460000e+03 20 4.072044e-01 8.207911e+00 9.418131e+03 4.782348e+04 4.072846e-01 2.702576e+08 4.072044e-01 3.401972e+05 4.901875e-01 6.358710e-01 4.077033e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.483077e-08 1.563249e-20 3.225205e-21 1.709345e-17 5.012335e-20 9.030833e-01 2.008830e-04 1.819400e+09 4.597554e+10 9.040482e+04 2.478009e+09 1.995301e+07 4.287420e+08 1.287808e+07 5.172816e+09 1.925002e+06 1.263540e+08 4.268379e+09 1.545790e+10 7.845462e+08 8.835420e+08 5.789600e+08 6.078602e+08 3.647599e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.072045e-09
1.460000e+03 21 1.473926e+00 2.880748e+01 6.886949e+10 1.996169e+00 1.473927e+00 1.055139e+09 1.473926e+00 2.057670e+06 1.770627e+00 2.160116e+00 1.474736e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.483077e-08 1.563249e-20 3.225205e-21 1.709345e-17 5.012335e-20 4.453747e+00 1.957957e-01 1.821500e+09 4.597166e+10 1.653972e+07 2.491412e+09 1.929273e+07 4.816168e+08 1.334236e+07 5.172816e+09 1.925002e+06 1.263540e+08 4.268379e+09 1.545790e+10 7.823832e+08 8.814152e+08 5.773134e+08 6.071523e+08 1.419404e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.473927e-08
1.460000e+03 22 5.506556e-02 2.128009e+00 1.134796e-01 1.583999e-01 5.506180e-02 6.508428e+07 5.499703e-02 1.203576e+05 7.589088e-02 1.245015e-01 5.525968e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.483077e-08 1.563249e-20 3.225205e-21 1.709345e-17 5.012335e-20 9.503011e-02 4.728386e-16 1.820270e+09 4.598305e+10 1.912936e+03 2.491283e+09 1.739640e+07 2.697794e+08 1.109475e+07 5.172816e+09 1.925002e+06 1.263540e+08 4.268379e+09 1.545790e+10 7.870068e+08 8.859535e+08 5.808317e+08 6.086629e+08 6.539593e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.499704e-10
1.460000e+03 23 3.249202e-01 7.632628e+00 4.062096e+03 1.916065e+04 3.250066e-01 2.509525e+08 3.249202e-01 3.191883e+05 3.980641e-01 5.291771e-01 3.253823e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.483077e-08 1.563249e-20 3.225205e-21 1.709345e-17 5.012335e-20 6.986009e-01 3.034333e-04 1.821057e+09 4.598473e+10 6.148915e+04 2.491355e+09 1.988141e+07 4.237191e+08 1.282460e+07 5.172816e+09 1.925002e+06 1.263540e+08 4.268379e+09 1.545790e+10 7.879655e+08 8.868937e+08 5.815611e+08 6.089745e+08 4.300353e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.249203e-09
1.460000e+03 24 4.807445e-01 1.018743e+01 1.280531e+07 1.342335e+08 4.808083e-01 3.397602e+08 4.807445e-01 3.701089e+05 5.791983e-01 7.441514e-01 4.812873e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.483077e-08 1.563249e-20 3.225205e-21 1.709345e-17 5.012335e-20 1.149031e+00 3.632357e-04 1.821144e+09 4.598379e+10 2.527550e+05 2.491368e+09 2.008919e+07 4.428823e+08 1.299942e+07 5.172816e+09 1.925002e+06 1.263540e+08 4.268379e+09 1.545790e+10 7.874844e+08 8.864220e+08 5.811947e+08 6.088182e+08 3.683478e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.807447e-09
1.460000e+03 25 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.460000e+03 26 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.460000e+03 27 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.825000e+03 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.825000e+03 1 8.534459e-03 6.410817e+00 1.674468e+02 6.621152e+02 8.580513e-03 7.265742e+07 8.457702e-03 1.784154e+05 1.329129e-01 5.140400e+00 9.297324e-03 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 5.046904e-21 2.257644e-21 6.433590e-18 2.752318e-20 8.841139e-03 1.404091e-05 1.196129e+09 3.299379e+10 1.693440e+03 1.788960e+09 1.169015e+07 1.601824e+08 7.176460e+06 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 7.096915e+08 8.100880e+08 4.433960e+08 4.545239e+08 7.353309e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.457722e-11
1.825000e+03 2 1.963235e-02 1.341222e+01 8.056010e+07 9.360296e+08 1.975315e-02 1.573590e+08 1.961784e-02 6.100449e+05 2.491618e-01 8.619096e+00 2.127869e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 5.046904e-21 2.257644e-21 6.433590e-18 2.752318e-20 2.054401e-02 1.598642e-05 1.197169e+09 3.301434e+10 1.149376e+04 1.789256e+09 1.246987e+07 2.206421e+08 7.715573e+06 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 7.160667e+08 8.161531e+08 4.475857e+08 4.561376e+08 2.191514e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.961789e-10
1.825000e+03 3 9.273628e-02 5.310927e+01 1.638790e+04 8.271371e+04 9.273647e-02 7.549770e+08 9.273628e-02 1.850385e+06 9.898777e-01 2.112610e+01 1.014375e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 5.046904e-21 2.257644e-21 6.433590e-18 3.018273e-20 1.293690e-01 2.191858e-05 1.197236e+09 3.301353e+10 5.041430e+05 1.789293e+09 1.289381e+07 2.699635e+08 8.053586e+06 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 7.158391e+08 8.159361e+08 4.474358e+08 4.560804e+08 5.927448e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.273647e-10
1.825000e+03 4 1.758040e-02 1.272986e+01 1.941948e-02 1.981411e-02 1.755189e-02 1.537387e+08 1.754254e-02 3.773637e+05 2.675501e-01 8.657206e+00 1.943029e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 5.046904e-21 2.257644e-21 6.433590e-18 2.752318e-20 1.883372e-02 1.524573e-05 1.196270e+09 3.299640e+10 7.103554e+03 1.789002e+09 1.230595e+07 2.058689e+08 7.601789e+06 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 7.105357e+08 8.108911e+08 4.439502e+08 4.547388e+08 1.847100e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.754257e-10
1.825000e+03 5 3.586131e-02 2.379223e+01 3.613984e-02 3.617180e-02 3.586222e-02 3.055486e+08 3.586131e-02 7.496244e+05 4.766150e-01 1.300561e+01 3.959219e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 5.046904e-21 2.257644e-21 6.433590e-18 2.752318e-20 4.273480e-02 1.749511e-05 1.196214e+09 3.299473e+10 2.458477e+04 1.788990e+09 1.271752e+07 2.407462e+08 7.884809e+06 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 7.100650e+08 8.104422e+08 4.436408e+08 4.546189e+08 4.460972e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.586140e-10
1.825000e+03 6 6.677477e-02 4.045322e+01 7.533012e+10 6.856172e-02 6.677493e-02 5.516737e+08 6.677477e-02 2.429423e+08 7.979905e-01 1.818476e+01 7.339071e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 5.046904e-21 2.257644e-21 6.433590e-18 2.752318e-20 8.930567e-02 2.039406e-05 1.196207e+09 3.299365e+10 1.439421e+05 1.788998e+09 1.288461e+07 2.614904e+08 8.013675e+06 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 7.096779e+08 8.100739e+08 4.433867e+08 4.545202e+08 9.381039e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.677493e-10
1.825000e+03 7 1.061511e-01 1.780860e+01 1.211838e+01 3.380326e+01 1.061773e-01 3.346138e+08 1.061078e-01 6.769317e+05 3.633758e-01 4.686077e+00 1.092364e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 7.170331e-21 3.225205e-21 9.190842e-18 4.159844e-20 1.993943e-01 2.173450e-05 1.690634e+09 4.352751e+10 1.137065e+04 2.362314e+09 1.764761e+07 3.148085e+08 1.090563e+07 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 8.529761e+08 1.008095e+09 5.273439e+08 5.869221e+08 1.811325e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.061078e-09
1.825000e+03 8 3.440553e-01 4.250743e+01 5.476446e+10 3.444862e-01 3.440556e-01 8.526424e+08 3.440553e-01 1.731670e+06 8.471373e-01 6.425893e+00 3.504692e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 7.108387e-21 3.225205e-21 8.930920e-18 4.159844e-20 7.598167e-01 9.213864e-05 1.914063e+09 4.586109e+10 1.362134e+05 2.776001e+09 1.833712e+07 3.957355e+08 1.140144e+07 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 8.485655e+08 1.003543e+09 5.285062e+08 5.856141e+08 1.003640e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.440554e-09
1.825000e+03 9 5.069790e-01 5.845637e+01 1.763799e+03 7.040081e+03 5.069792e-01 1.209670e+09 5.069790e-01 2.464738e+06 1.113177e+00 6.565043e+00 5.152688e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 7.108387e-21 3.225205e-21 8.930920e-18 4.159844e-20 1.237133e+00 2.199649e-04 1.926345e+09 5.133663e+10 5.947922e+05 2.776362e+09 1.839538e+07 4.113468e+08 1.149591e+07 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 8.739814e+08 1.004802e+09 5.284781e+08 5.856010e+08 1.009040e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.069792e-09
1.825000e+03 10 1.350290e-01 2.062537e+01 1.209977e+05 8.652096e+05 1.351258e-01 3.914263e+08 1.349992e-01 7.927824e+05 4.247589e-01 5.137294e+00 1.385582e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 7.108387e-21 3.225205e-21 8.930920e-18 4.159844e-20 2.538165e-01 2.349918e-05 1.925687e+09 5.132833e+10 1.924197e+04 2.776161e+09 1.780715e+07 3.389786e+08 1.101660e+07 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 8.715156e+08 1.002274e+09 5.269128e+08 5.848697e+08 2.093616e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.349992e-09
1.825000e+03 11 1.828719e-01 2.704867e+01 7.478143e+10 1.835070e-01 1.828741e-01 5.238731e+08 1.828719e-01 1.137836e+06 5.555342e-01 5.657999e+00 1.873005e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 7.108387e-21 3.225205e-21 8.930920e-18 4.159844e-20 3.502839e-01 2.452331e-05 1.698541e+09 4.742382e+10 3.297733e+04 2.776051e+09 1.811283e+07 3.643481e+08 1.122517e+07 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 8.531727e+08 1.004315e+09 5.281755e+08 5.854598e+08 4.051733e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.828719e-09
1.825000e+03 12 1.802589e-01 3.337484e+01 9.098408e+10 1.806346e-01 1.802597e-01 6.572756e+08 1.802589e-01 1.337236e+06 6.101062e-01 5.938648e+00 1.855105e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 7.108387e-21 3.225205e-21 8.930920e-18 4.159844e-20 3.576573e-01 2.586258e-05 1.690078e+09 4.351691e+10 5.195152e+04 2.362212e+09 1.825719e+07 3.749031e+08 1.132874e+07 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 8.495012e+08 1.004511e+09 5.291042e+08 5.858922e+08 8.571599e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.802590e-09
1.825000e+03 13 4.802529e-01 4.031748e+01 1.171026e+00 1.768306e+00 4.802602e-01 8.042949e+08 4.802529e-01 1.624820e+06 9.645297e-01 6.678970e+00 4.864294e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 7.108387e-21 3.225205e-21 8.930920e-18 4.159844e-20 1.081727e+00 5.292714e-05 1.808388e+09 4.742980e+10 1.075668e+05 2.767341e+09 1.831366e+07 3.926017e+08 1.138118e+07 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 8.517767e+08 1.006064e+09 5.299024e+08 5.862631e+08 6.565917e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.802531e-09
1.825000e+03 14 4.609129e-01 4.123140e+01 7.321232e+05 5.744790e+06 4.609361e-01 8.215272e+08 4.609129e-01 1.660922e+06 9.631034e-01 7.029125e+00 4.673101e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.975525e-09 7.108387e-21 3.225205e-21 8.930920e-18 4.159844e-20 1.035606e+00 5.457007e-05 1.807431e+09 4.741262e+10 1.134678e+05 2.775844e+09 1.831792e+07 3.932000e+08 1.138522e+07 1.098684e+10 1.514317e+06 2.640549e+08 3.827598e+09 1.441076e+10 8.510876e+08 1.002167e+09 5.268463e+08 5.848391e+08 5.635885e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.609130e-09
